time,release_time,ready_time,deadline,location,assigned_courier,pickup_time
30,10.704849389414134,20.704849389414136,50.704849389414136,8,,
30,16.262233461158477,26.262233461158477,56.26223346115847,12,,
30,16.7509816863248,26.7509816863248,56.7509816863248,0,,
30,21.300062098908768,31.300062098908768,61.30006209890877,11,,
30,21.925549075900445,31.925549075900445,61.92554907590045,3,,
30,23.16179469835218,33.16179469835218,63.16179469835218,8,,
30,25.289287110492186,35.28928711049218,65.28928711049218,7,,
30,28.58072411509407,38.58072411509407,68.58072411509407,1,,
35,0.13637704237751125,10.13637704237751,40.13637704237751,0,27.0,34.13637704237751
35,1.129930372585175,11.129930372585175,41.12993037258518,4,26.0,38.0
35,6.683299082997834,16.683299082997834,46.683299082997834,7,,
35,9.343767537384956,19.343767537384956,49.343767537384956,10,,
35,10.704849389414134,20.704849389414136,50.704849389414136,8,,
35,16.262233461158477,26.262233461158477,56.26223346115847,12,,
35,16.7509816863248,26.7509816863248,56.7509816863248,0,,
35,21.300062098908768,31.300062098908768,61.30006209890877,11,,
35,21.925549075900445,31.925549075900445,61.92554907590045,3,,
35,23.16179469835218,33.16179469835218,63.16179469835218,8,27.0,63.0
35,25.289287110492186,35.28928711049218,65.28928711049218,7,,
35,28.58072411509407,38.58072411509407,68.58072411509407,1,,
40,0.13637704237751125,10.13637704237751,40.13637704237751,0,27.0,34.13637704237751
40,1.129930372585175,11.129930372585175,41.12993037258518,4,26.0,38.0
40,6.683299082997834,16.683299082997834,46.683299082997834,7,,
40,9.343767537384956,19.343767537384956,49.343767537384956,10,,
40,10.704849389414134,20.704849389414136,50.704849389414136,8,,
40,16.262233461158477,26.262233461158477,56.26223346115847,12,,
40,16.7509816863248,26.7509816863248,56.7509816863248,0,,
40,21.300062098908768,31.300062098908768,61.30006209890877,11,,
40,21.925549075900445,31.925549075900445,61.92554907590045,3,,
40,23.16179469835218,33.16179469835218,63.16179469835218,8,27.0,63.0
40,25.289287110492186,35.28928711049218,65.28928711049218,7,,
40,28.58072411509407,38.58072411509407,68.58072411509407,1,26.0,68.0
40,35.05928398676617,45.05928398676617,75.05928398676616,6,,
40,39.5458355707763,49.5458355707763,79.54583557077629,6,,
45,6.683299082997834,16.683299082997834,46.683299082997834,7,,
45,9.343767537384956,19.343767537384956,49.343767537384956,10,,
45,10.704849389414134,20.704849389414136,50.704849389414136,8,,
45,16.262233461158477,26.262233461158477,56.26223346115847,12,,
45,16.7509816863248,26.7509816863248,56.7509816863248,0,,
45,21.300062098908768,31.300062098908768,61.30006209890877,11,,
45,21.925549075900445,31.925549075900445,61.92554907590045,3,,
45,23.16179469835218,33.16179469835218,63.16179469835218,8,27.0,63.0
45,25.289287110492186,35.28928711049218,65.28928711049218,7,,
45,28.58072411509407,38.58072411509407,68.58072411509407,1,26.0,68.0
45,35.05928398676617,45.05928398676617,75.05928398676616,6,,
45,39.5458355707763,49.5458355707763,79.54583557077629,6,,
45,40.1383807926165,50.1383807926165,80.1383807926165,14,,
45,40.82041506286227,50.82041506286227,80.82041506286227,10,,
50,10.704849389414134,20.704849389414136,50.704849389414136,8,,
50,16.262233461158477,26.262233461158477,56.26223346115847,12,,
50,16.7509816863248,26.7509816863248,56.7509816863248,0,,
50,21.300062098908768,31.300062098908768,61.30006209890877,11,,
50,21.925549075900445,31.925549075900445,61.92554907590045,3,,
50,23.16179469835218,33.16179469835218,63.16179469835218,8,27.0,63.0
50,25.289287110492186,35.28928711049218,65.28928711049218,7,,
50,28.58072411509407,38.58072411509407,68.58072411509407,1,26.0,68.0
50,35.05928398676617,45.05928398676617,75.05928398676616,6,,
50,39.5458355707763,49.5458355707763,79.54583557077629,6,,
50,40.1383807926165,50.1383807926165,80.1383807926165,14,,
50,40.82041506286227,50.82041506286227,80.82041506286227,10,,
50,45.322975318315414,55.322975318315414,85.32297531831541,12,,
50,48.84518137086323,58.84518137086323,88.84518137086323,1,,
55,16.262233461158477,26.262233461158477,56.26223346115847,12,,
55,16.7509816863248,26.7509816863248,56.7509816863248,0,,
55,21.300062098908768,31.300062098908768,61.30006209890877,11,,
55,21.925549075900445,31.925549075900445,61.92554907590045,3,,
55,23.16179469835218,33.16179469835218,63.16179469835218,8,27.0,63.0
55,25.289287110492186,35.28928711049218,65.28928711049218,7,,
55,28.58072411509407,38.58072411509407,68.58072411509407,1,26.0,68.0
55,35.05928398676617,45.05928398676617,75.05928398676616,6,,
55,39.5458355707763,49.5458355707763,79.54583557077629,6,,
55,40.1383807926165,50.1383807926165,80.1383807926165,14,,
55,40.82041506286227,50.82041506286227,80.82041506286227,10,,
55,45.322975318315414,55.322975318315414,85.32297531831541,12,3.0,83.0
55,48.84518137086323,58.84518137086323,88.84518137086323,1,,
55,51.1384610003285,61.1384610003285,91.1384610003285,13,,
55,51.80283269927547,61.80283269927547,91.80283269927547,9,,
55,51.85139459571901,61.85139459571901,91.851394595719,9,,
55,52.23305389192404,62.23305389192404,92.23305389192404,4,,
60,21.300062098908768,31.300062098908768,61.30006209890877,11,,
60,21.925549075900445,31.925549075900445,61.92554907590045,3,,
60,23.16179469835218,33.16179469835218,63.16179469835218,8,27.0,63.0
60,25.289287110492186,35.28928711049218,65.28928711049218,7,,
60,28.58072411509407,38.58072411509407,68.58072411509407,1,26.0,68.0
60,35.05928398676617,45.05928398676617,75.05928398676616,6,,
60,39.5458355707763,49.5458355707763,79.54583557077629,6,,
60,40.1383807926165,50.1383807926165,80.1383807926165,14,,
60,40.82041506286227,50.82041506286227,80.82041506286227,10,,
60,45.322975318315414,55.322975318315414,85.32297531831541,12,3.0,83.0
60,48.84518137086323,58.84518137086323,88.84518137086323,1,,
60,51.1384610003285,61.1384610003285,91.1384610003285,13,,
60,51.80283269927547,61.80283269927547,91.80283269927547,9,,
60,51.85139459571901,61.85139459571901,91.851394595719,9,,
60,52.23305389192404,62.23305389192404,92.23305389192404,4,,
60,58.213523790672355,68.21352379067235,98.21352379067235,13,,
65,25.289287110492186,35.28928711049218,65.28928711049218,7,,
65,28.58072411509407,38.58072411509407,68.58072411509407,1,26.0,68.0
65,35.05928398676617,45.05928398676617,75.05928398676616,6,,
65,39.5458355707763,49.5458355707763,79.54583557077629,6,,
65,40.1383807926165,50.1383807926165,80.1383807926165,14,,
65,40.82041506286227,50.82041506286227,80.82041506286227,10,,
65,45.322975318315414,55.322975318315414,85.32297531831541,12,3.0,83.0
65,48.84518137086323,58.84518137086323,88.84518137086323,1,,
65,51.1384610003285,61.1384610003285,91.1384610003285,13,,
65,51.80283269927547,61.80283269927547,91.80283269927547,9,,
65,51.85139459571901,61.85139459571901,91.851394595719,9,,
65,52.23305389192404,62.23305389192404,92.23305389192404,4,,
65,58.213523790672355,68.21352379067235,98.21352379067235,13,0.0,93.0
65,62.34243060390892,72.34243060390892,102.34243060390892,2,,
65,63.94771329389711,73.94771329389711,103.94771329389711,12,,
70,35.05928398676617,45.05928398676617,75.05928398676616,6,,
70,39.5458355707763,49.5458355707763,79.54583557077629,6,,
70,40.1383807926165,50.1383807926165,80.1383807926165,14,,
70,40.82041506286227,50.82041506286227,80.82041506286227,10,,
70,45.322975318315414,55.322975318315414,85.32297531831541,12,3.0,83.0
70,48.84518137086323,58.84518137086323,88.84518137086323,1,,
70,51.1384610003285,61.1384610003285,91.1384610003285,13,,
70,51.80283269927547,61.80283269927547,91.80283269927547,9,,
70,51.85139459571901,61.85139459571901,91.851394595719,9,,
70,52.23305389192404,62.23305389192404,92.23305389192404,4,,
70,58.213523790672355,68.21352379067235,98.21352379067235,13,0.0,93.0
70,62.34243060390892,72.34243060390892,102.34243060390892,2,26.0,98.0
70,63.94771329389711,73.94771329389711,103.94771329389711,12,,
70,68.89208629311229,78.89208629311229,108.89208629311229,13,,
75,35.05928398676617,45.05928398676617,75.05928398676616,6,,
75,39.5458355707763,49.5458355707763,79.54583557077629,6,,
75,40.1383807926165,50.1383807926165,80.1383807926165,14,,
75,40.82041506286227,50.82041506286227,80.82041506286227,10,,
75,45.322975318315414,55.322975318315414,85.32297531831541,12,3.0,83.0
75,48.84518137086323,58.84518137086323,88.84518137086323,1,,
75,51.1384610003285,61.1384610003285,91.1384610003285,13,,
75,51.80283269927547,61.80283269927547,91.80283269927547,9,,
75,51.85139459571901,61.85139459571901,91.851394595719,9,,
75,52.23305389192404,62.23305389192404,92.23305389192404,4,,
75,58.213523790672355,68.21352379067235,98.21352379067235,13,0.0,93.0
75,62.34243060390892,72.34243060390892,102.34243060390892,2,26.0,98.0
75,63.94771329389711,73.94771329389711,103.94771329389711,12,1.0,103.0
75,68.89208629311229,78.89208629311229,108.89208629311229,13,,
75,71.17638187732906,81.17638187732906,111.17638187732906,1,,
75,72.66743019229382,82.66743019229382,112.66743019229382,6,,
75,74.02532644515234,84.02532644515234,114.02532644515234,15,,
80,40.1383807926165,50.1383807926165,80.1383807926165,14,,
80,40.82041506286227,50.82041506286227,80.82041506286227,10,,
80,45.322975318315414,55.322975318315414,85.32297531831541,12,3.0,83.0
80,48.84518137086323,58.84518137086323,88.84518137086323,1,,
80,51.1384610003285,61.1384610003285,91.1384610003285,13,,
80,51.80283269927547,61.80283269927547,91.80283269927547,9,,
80,51.85139459571901,61.85139459571901,91.851394595719,9,,
80,52.23305389192404,62.23305389192404,92.23305389192404,4,,
80,58.213523790672355,68.21352379067235,98.21352379067235,13,0.0,93.0
80,62.34243060390892,72.34243060390892,102.34243060390892,2,26.0,98.0
80,63.94771329389711,73.94771329389711,103.94771329389711,12,1.0,103.0
80,68.89208629311229,78.89208629311229,108.89208629311229,13,2.0,108.0
80,71.17638187732906,81.17638187732906,111.17638187732906,1,,
80,72.66743019229382,82.66743019229382,112.66743019229382,6,,
80,74.02532644515234,84.02532644515234,114.02532644515234,15,,
80,75.03001292199195,85.03001292199195,115.03001292199195,7,,
80,76.097739594844,86.097739594844,116.097739594844,12,,
85,45.322975318315414,55.322975318315414,85.32297531831541,12,3.0,83.0
85,48.84518137086323,58.84518137086323,88.84518137086323,1,,
85,51.1384610003285,61.1384610003285,91.1384610003285,13,,
85,51.80283269927547,61.80283269927547,91.80283269927547,9,,
85,51.85139459571901,61.85139459571901,91.851394595719,9,,
85,52.23305389192404,62.23305389192404,92.23305389192404,4,,
85,58.213523790672355,68.21352379067235,98.21352379067235,13,0.0,93.0
85,62.34243060390892,72.34243060390892,102.34243060390892,2,26.0,98.0
85,63.94771329389711,73.94771329389711,103.94771329389711,12,1.0,103.0
85,68.89208629311229,78.89208629311229,108.89208629311229,13,2.0,108.0
85,71.17638187732906,81.17638187732906,111.17638187732906,1,,
85,72.66743019229382,82.66743019229382,112.66743019229382,6,,
85,74.02532644515234,84.02532644515234,114.02532644515234,15,3.0,113.0
85,75.03001292199195,85.03001292199195,115.03001292199195,7,,
85,76.097739594844,86.097739594844,116.097739594844,12,,
85,83.1289185796107,93.1289185796107,123.1289185796107,2,,
90,51.1384610003285,61.1384610003285,91.1384610003285,13,,
90,51.80283269927547,61.80283269927547,91.80283269927547,9,,
90,51.85139459571901,61.85139459571901,91.851394595719,9,,
90,52.23305389192404,62.23305389192404,92.23305389192404,4,,
90,58.213523790672355,68.21352379067235,98.21352379067235,13,0.0,93.0
90,62.34243060390892,72.34243060390892,102.34243060390892,2,26.0,98.0
90,63.94771329389711,73.94771329389711,103.94771329389711,12,1.0,103.0
90,68.89208629311229,78.89208629311229,108.89208629311229,13,2.0,108.0
90,71.17638187732906,81.17638187732906,111.17638187732906,1,,
90,72.66743019229382,82.66743019229382,112.66743019229382,6,,
90,74.02532644515234,84.02532644515234,114.02532644515234,15,3.0,113.0
90,75.03001292199195,85.03001292199195,115.03001292199195,7,,
90,76.097739594844,86.097739594844,116.097739594844,12,,
90,83.1289185796107,93.1289185796107,123.1289185796107,2,,
90,85.15273114932333,95.15273114932333,125.15273114932333,10,,
90,87.85023351711918,97.85023351711918,127.85023351711918,1,,
95,58.213523790672355,68.21352379067235,98.21352379067235,13,0.0,93.0
95,62.34243060390892,72.34243060390892,102.34243060390892,2,26.0,98.0
95,63.94771329389711,73.94771329389711,103.94771329389711,12,1.0,103.0
95,68.89208629311229,78.89208629311229,108.89208629311229,13,2.0,108.0
95,71.17638187732906,81.17638187732906,111.17638187732906,1,,
95,72.66743019229382,82.66743019229382,112.66743019229382,6,,
95,74.02532644515234,84.02532644515234,114.02532644515234,15,3.0,113.0
95,75.03001292199195,85.03001292199195,115.03001292199195,7,,
95,76.097739594844,86.097739594844,116.097739594844,12,,
95,83.1289185796107,93.1289185796107,123.1289185796107,2,0.0,123.0
95,85.15273114932333,95.15273114932333,125.15273114932333,10,,
95,87.85023351711918,97.85023351711918,127.85023351711918,1,,
95,94.3765191495756,104.3765191495756,134.37651914957559,4,,
100,62.34243060390892,72.34243060390892,102.34243060390892,2,26.0,98.0
100,63.94771329389711,73.94771329389711,103.94771329389711,12,1.0,103.0
100,68.89208629311229,78.89208629311229,108.89208629311229,13,2.0,108.0
100,71.17638187732906,81.17638187732906,111.17638187732906,1,,
100,72.66743019229382,82.66743019229382,112.66743019229382,6,,
100,74.02532644515234,84.02532644515234,114.02532644515234,15,3.0,113.0
100,75.03001292199195,85.03001292199195,115.03001292199195,7,,
100,76.097739594844,86.097739594844,116.097739594844,12,,
100,83.1289185796107,93.1289185796107,123.1289185796107,2,0.0,123.0
100,85.15273114932333,95.15273114932333,125.15273114932333,10,,
100,87.85023351711918,97.85023351711918,127.85023351711918,1,,
100,94.3765191495756,104.3765191495756,134.37651914957559,4,,
105,68.89208629311229,78.89208629311229,108.89208629311229,13,2.0,108.0
105,71.17638187732906,81.17638187732906,111.17638187732906,1,,
105,72.66743019229382,82.66743019229382,112.66743019229382,6,,
105,74.02532644515234,84.02532644515234,114.02532644515234,15,3.0,113.0
105,75.03001292199195,85.03001292199195,115.03001292199195,7,,
105,76.097739594844,86.097739594844,116.097739594844,12,,
105,83.1289185796107,93.1289185796107,123.1289185796107,2,0.0,123.0
105,85.15273114932333,95.15273114932333,125.15273114932333,10,,
105,87.85023351711918,97.85023351711918,127.85023351711918,1,,
105,94.3765191495756,104.3765191495756,134.37651914957559,4,1.0,133.0
105,101.60983096082225,111.60983096082225,141.60983096082225,7,7.0,135.60983096082225
105,102.99590260638601,112.99590260638601,142.995902606386,6,,
110,71.17638187732906,81.17638187732906,111.17638187732906,1,,
110,72.66743019229382,82.66743019229382,112.66743019229382,6,,
110,74.02532644515234,84.02532644515234,114.02532644515234,15,3.0,113.0
110,75.03001292199195,85.03001292199195,115.03001292199195,7,,
110,76.097739594844,86.097739594844,116.097739594844,12,,
110,83.1289185796107,93.1289185796107,123.1289185796107,2,0.0,123.0
110,85.15273114932333,95.15273114932333,125.15273114932333,10,,
110,87.85023351711918,97.85023351711918,127.85023351711918,1,,
110,94.3765191495756,104.3765191495756,134.37651914957559,4,1.0,133.0
110,101.60983096082225,111.60983096082225,141.60983096082225,7,7.0,135.60983096082225
110,102.99590260638601,112.99590260638601,142.995902606386,6,2.0,138.0
110,107.96175158395685,117.96175158395685,147.96175158395687,6,,
115,75.03001292199195,85.03001292199195,115.03001292199195,7,,
115,76.097739594844,86.097739594844,116.097739594844,12,,
115,83.1289185796107,93.1289185796107,123.1289185796107,2,0.0,123.0
115,85.15273114932333,95.15273114932333,125.15273114932333,10,,
115,87.85023351711918,97.85023351711918,127.85023351711918,1,,
115,94.3765191495756,104.3765191495756,134.37651914957559,4,1.0,133.0
115,101.60983096082225,111.60983096082225,141.60983096082225,7,7.0,135.60983096082225
115,102.99590260638601,112.99590260638601,142.995902606386,6,2.0,138.0
115,107.96175158395685,117.96175158395685,147.96175158395687,6,,
120,83.1289185796107,93.1289185796107,123.1289185796107,2,0.0,123.0
120,85.15273114932333,95.15273114932333,125.15273114932333,10,,
120,87.85023351711918,97.85023351711918,127.85023351711918,1,,
120,94.3765191495756,104.3765191495756,134.37651914957559,4,1.0,133.0
120,101.60983096082225,111.60983096082225,141.60983096082225,7,7.0,135.60983096082225
120,102.99590260638601,112.99590260638601,142.995902606386,6,2.0,138.0
120,107.96175158395685,117.96175158395685,147.96175158395687,6,,
120,118.75132638206226,128.75132638206225,158.75132638206225,2,6.0,152.75132638206225
125,85.15273114932333,95.15273114932333,125.15273114932333,10,,
125,87.85023351711918,97.85023351711918,127.85023351711918,1,,
125,94.3765191495756,104.3765191495756,134.37651914957559,4,1.0,133.0
125,101.60983096082225,111.60983096082225,141.60983096082225,7,7.0,135.60983096082225
125,102.99590260638601,112.99590260638601,142.995902606386,6,2.0,138.0
125,107.96175158395685,117.96175158395685,147.96175158395687,6,,
125,118.75132638206226,128.75132638206225,158.75132638206225,2,6.0,152.75132638206225
125,121.2475585640039,131.2475585640039,161.2475585640039,8,4.0,155.2475585640039
125,122.36703117312372,132.36703117312373,162.36703117312373,0,,
130,94.3765191495756,104.3765191495756,134.37651914957559,4,1.0,133.0
130,101.60983096082225,111.60983096082225,141.60983096082225,7,7.0,135.60983096082225
130,102.99590260638601,112.99590260638601,142.995902606386,6,2.0,138.0
130,107.96175158395685,117.96175158395685,147.96175158395687,6,,
130,118.75132638206226,128.75132638206225,158.75132638206225,2,6.0,152.75132638206225
130,121.2475585640039,131.2475585640039,161.2475585640039,8,4.0,155.2475585640039
130,122.36703117312372,132.36703117312373,162.36703117312373,0,,
130,127.33663065108388,137.33663065108388,167.33663065108388,0,,
130,127.62565396053574,137.62565396053574,167.62565396053574,10,,
130,128.30418727579848,138.30418727579848,168.30418727579848,14,,
135,101.60983096082225,111.60983096082225,141.60983096082225,7,7.0,135.60983096082225
135,102.99590260638601,112.99590260638601,142.995902606386,6,2.0,138.0
135,107.96175158395685,117.96175158395685,147.96175158395687,6,,
135,118.75132638206226,128.75132638206225,158.75132638206225,2,6.0,152.75132638206225
135,121.2475585640039,131.2475585640039,161.2475585640039,8,4.0,155.2475585640039
135,122.36703117312372,132.36703117312373,162.36703117312373,0,,
135,127.33663065108388,137.33663065108388,167.33663065108388,0,5.0,163.0
135,127.62565396053574,137.62565396053574,167.62565396053574,10,,
135,128.30418727579848,138.30418727579848,168.30418727579848,14,,
135,130.3742192785037,140.3742192785037,170.3742192785037,15,,
135,130.43147328092047,140.43147328092047,170.43147328092047,13,,
140,101.60983096082225,111.60983096082225,141.60983096082225,7,7.0,135.60983096082225
140,102.99590260638601,112.99590260638601,142.995902606386,6,2.0,138.0
140,107.96175158395685,117.96175158395685,147.96175158395687,6,,
140,118.75132638206226,128.75132638206225,158.75132638206225,2,6.0,152.75132638206225
140,121.2475585640039,131.2475585640039,161.2475585640039,8,4.0,155.2475585640039
140,122.36703117312372,132.36703117312373,162.36703117312373,0,,
140,127.33663065108388,137.33663065108388,167.33663065108388,0,5.0,163.0
140,127.62565396053574,137.62565396053574,167.62565396053574,10,,
140,128.30418727579848,138.30418727579848,168.30418727579848,14,28.0,168.0
140,130.3742192785037,140.3742192785037,170.3742192785037,15,29.0,168.0
140,130.43147328092047,140.43147328092047,170.43147328092047,13,,
140,137.5013826838202,147.5013826838202,177.5013826838202,2,,
145,107.96175158395685,117.96175158395685,147.96175158395687,6,,
145,118.75132638206226,128.75132638206225,158.75132638206225,2,6.0,152.75132638206225
145,121.2475585640039,131.2475585640039,161.2475585640039,8,4.0,155.2475585640039
145,122.36703117312372,132.36703117312373,162.36703117312373,0,,
145,127.33663065108388,137.33663065108388,167.33663065108388,0,5.0,163.0
145,127.62565396053574,137.62565396053574,167.62565396053574,10,,
145,128.30418727579848,138.30418727579848,168.30418727579848,14,28.0,168.0
145,130.3742192785037,140.3742192785037,170.3742192785037,15,29.0,168.0
145,130.43147328092047,140.43147328092047,170.43147328092047,13,,
145,137.5013826838202,147.5013826838202,177.5013826838202,2,,
145,140.55018874301933,150.55018874301933,180.55018874301933,11,,
150,118.75132638206226,128.75132638206225,158.75132638206225,2,6.0,152.75132638206225
150,121.2475585640039,131.2475585640039,161.2475585640039,8,4.0,155.2475585640039
150,122.36703117312372,132.36703117312373,162.36703117312373,0,,
150,127.33663065108388,137.33663065108388,167.33663065108388,0,5.0,163.0
150,127.62565396053574,137.62565396053574,167.62565396053574,10,,
150,128.30418727579848,138.30418727579848,168.30418727579848,14,28.0,168.0
150,130.3742192785037,140.3742192785037,170.3742192785037,15,29.0,168.0
150,130.43147328092047,140.43147328092047,170.43147328092047,13,,
150,137.5013826838202,147.5013826838202,177.5013826838202,2,,
150,140.55018874301933,150.55018874301933,180.55018874301933,11,,
150,147.89741263368424,157.89741263368424,187.89741263368424,7,,
155,118.75132638206226,128.75132638206225,158.75132638206225,2,6.0,152.75132638206225
155,121.2475585640039,131.2475585640039,161.2475585640039,8,4.0,155.2475585640039
155,122.36703117312372,132.36703117312373,162.36703117312373,0,,
155,127.33663065108388,137.33663065108388,167.33663065108388,0,5.0,163.0
155,127.62565396053574,137.62565396053574,167.62565396053574,10,,
155,128.30418727579848,138.30418727579848,168.30418727579848,14,28.0,168.0
155,130.3742192785037,140.3742192785037,170.3742192785037,15,29.0,168.0
155,130.43147328092047,140.43147328092047,170.43147328092047,13,,
155,137.5013826838202,147.5013826838202,177.5013826838202,2,,
155,140.55018874301933,150.55018874301933,180.55018874301933,11,,
155,147.89741263368424,157.89741263368424,187.89741263368424,7,,
155,153.95191189873705,163.95191189873705,193.95191189873705,8,,
155,153.95489430083842,163.95489430083842,193.95489430083842,13,,
160,121.2475585640039,131.2475585640039,161.2475585640039,8,4.0,155.2475585640039
160,122.36703117312372,132.36703117312373,162.36703117312373,0,,
160,127.33663065108388,137.33663065108388,167.33663065108388,0,5.0,163.0
160,127.62565396053574,137.62565396053574,167.62565396053574,10,,
160,128.30418727579848,138.30418727579848,168.30418727579848,14,28.0,168.0
160,130.3742192785037,140.3742192785037,170.3742192785037,15,29.0,168.0
160,130.43147328092047,140.43147328092047,170.43147328092047,13,,
160,137.5013826838202,147.5013826838202,177.5013826838202,2,,
160,140.55018874301933,150.55018874301933,180.55018874301933,11,,
160,147.89741263368424,157.89741263368424,187.89741263368424,7,,
160,153.95191189873705,163.95191189873705,193.95191189873705,8,,
160,153.95489430083842,163.95489430083842,193.95489430083842,13,,
160,155.1547743527315,165.1547743527315,195.1547743527315,5,,
160,156.7219543830803,166.7219543830803,196.7219543830803,9,,
160,157.22193421229144,167.22193421229144,197.22193421229144,0,,
165,127.33663065108388,137.33663065108388,167.33663065108388,0,5.0,163.0
165,127.62565396053574,137.62565396053574,167.62565396053574,10,,
165,128.30418727579848,138.30418727579848,168.30418727579848,14,28.0,168.0
165,130.3742192785037,140.3742192785037,170.3742192785037,15,29.0,168.0
165,130.43147328092047,140.43147328092047,170.43147328092047,13,,
165,137.5013826838202,147.5013826838202,177.5013826838202,2,,
165,140.55018874301933,150.55018874301933,180.55018874301933,11,,
165,147.89741263368424,157.89741263368424,187.89741263368424,7,,
165,153.95191189873705,163.95191189873705,193.95191189873705,8,,
165,153.95489430083842,163.95489430083842,193.95489430083842,13,,
165,155.1547743527315,165.1547743527315,195.1547743527315,5,,
165,156.7219543830803,166.7219543830803,196.7219543830803,9,,
165,157.22193421229144,167.22193421229144,197.22193421229144,0,,
165,164.6153291329957,174.6153291329957,204.6153291329957,13,,
170,130.3742192785037,140.3742192785037,170.3742192785037,15,29.0,168.0
170,130.43147328092047,140.43147328092047,170.43147328092047,13,,
170,137.5013826838202,147.5013826838202,177.5013826838202,2,,
170,140.55018874301933,150.55018874301933,180.55018874301933,11,,
170,147.89741263368424,157.89741263368424,187.89741263368424,7,,
170,153.95191189873705,163.95191189873705,193.95191189873705,8,,
170,153.95489430083842,163.95489430083842,193.95489430083842,13,,
170,155.1547743527315,165.1547743527315,195.1547743527315,5,,
170,156.7219543830803,166.7219543830803,196.7219543830803,9,,
170,157.22193421229144,167.22193421229144,197.22193421229144,0,,
170,164.6153291329957,174.6153291329957,204.6153291329957,13,28.0,198.6153291329957
170,166.0565489906368,176.0565489906368,206.0565489906368,3,29.0,200.0565489906368
175,137.5013826838202,147.5013826838202,177.5013826838202,2,,
175,140.55018874301933,150.55018874301933,180.55018874301933,11,,
175,147.89741263368424,157.89741263368424,187.89741263368424,7,,
175,153.95191189873705,163.95191189873705,193.95191189873705,8,,
175,153.95489430083842,163.95489430083842,193.95489430083842,13,,
175,155.1547743527315,165.1547743527315,195.1547743527315,5,,
175,156.7219543830803,166.7219543830803,196.7219543830803,9,,
175,157.22193421229144,167.22193421229144,197.22193421229144,0,,
175,164.6153291329957,174.6153291329957,204.6153291329957,13,28.0,198.6153291329957
175,166.0565489906368,176.0565489906368,206.0565489906368,3,29.0,200.0565489906368
175,170.84783825723002,180.84783825723002,210.84783825723002,14,,
175,172.04006129428353,182.04006129428353,212.04006129428353,9,,
175,173.19988195033397,183.19988195033397,213.19988195033397,4,,
180,140.55018874301933,150.55018874301933,180.55018874301933,11,,
180,147.89741263368424,157.89741263368424,187.89741263368424,7,,
180,153.95191189873705,163.95191189873705,193.95191189873705,8,,
180,153.95489430083842,163.95489430083842,193.95489430083842,13,,
180,155.1547743527315,165.1547743527315,195.1547743527315,5,,
180,156.7219543830803,166.7219543830803,196.7219543830803,9,,
180,157.22193421229144,167.22193421229144,197.22193421229144,0,,
180,164.6153291329957,174.6153291329957,204.6153291329957,13,28.0,198.6153291329957
180,166.0565489906368,176.0565489906368,206.0565489906368,3,29.0,200.0565489906368
180,170.84783825723002,180.84783825723002,210.84783825723002,14,,
180,172.04006129428353,182.04006129428353,212.04006129428353,9,,
180,173.19988195033397,183.19988195033397,213.19988195033397,4,,
180,176.2913443839287,186.2913443839287,216.2913443839287,15,,
185,147.89741263368424,157.89741263368424,187.89741263368424,7,,
185,153.95191189873705,163.95191189873705,193.95191189873705,8,,
185,153.95489430083842,163.95489430083842,193.95489430083842,13,,
185,155.1547743527315,165.1547743527315,195.1547743527315,5,,
185,156.7219543830803,166.7219543830803,196.7219543830803,9,,
185,157.22193421229144,167.22193421229144,197.22193421229144,0,,
185,164.6153291329957,174.6153291329957,204.6153291329957,13,28.0,198.6153291329957
185,166.0565489906368,176.0565489906368,206.0565489906368,3,29.0,200.0565489906368
185,170.84783825723002,180.84783825723002,210.84783825723002,14,,
185,172.04006129428353,182.04006129428353,212.04006129428353,9,,
185,173.19988195033397,183.19988195033397,213.19988195033397,4,,
185,176.2913443839287,186.2913443839287,216.2913443839287,15,,
185,181.8184637385383,191.8184637385383,221.8184637385383,0,,
185,184.75055828162925,194.75055828162925,224.75055828162925,10,,
190,153.95191189873705,163.95191189873705,193.95191189873705,8,,
190,153.95489430083842,163.95489430083842,193.95489430083842,13,,
190,155.1547743527315,165.1547743527315,195.1547743527315,5,,
190,156.7219543830803,166.7219543830803,196.7219543830803,9,,
190,157.22193421229144,167.22193421229144,197.22193421229144,0,,
190,164.6153291329957,174.6153291329957,204.6153291329957,13,28.0,198.6153291329957
190,166.0565489906368,176.0565489906368,206.0565489906368,3,29.0,200.0565489906368
190,170.84783825723002,180.84783825723002,210.84783825723002,14,,
190,172.04006129428353,182.04006129428353,212.04006129428353,9,,
190,173.19988195033397,183.19988195033397,213.19988195033397,4,,
190,176.2913443839287,186.2913443839287,216.2913443839287,15,,
190,181.8184637385383,191.8184637385383,221.8184637385383,0,,
190,184.75055828162925,194.75055828162925,224.75055828162925,10,,
190,186.958423200502,196.958423200502,226.958423200502,11,,
195,155.1547743527315,165.1547743527315,195.1547743527315,5,,
195,156.7219543830803,166.7219543830803,196.7219543830803,9,,
195,157.22193421229144,167.22193421229144,197.22193421229144,0,,
195,164.6153291329957,174.6153291329957,204.6153291329957,13,28.0,198.6153291329957
195,166.0565489906368,176.0565489906368,206.0565489906368,3,29.0,200.0565489906368
195,170.84783825723002,180.84783825723002,210.84783825723002,14,,
195,172.04006129428353,182.04006129428353,212.04006129428353,9,,
